,page_id,page_name,page_ideo_full_year,week,Other,Trump,Clinton,Johnson
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-08-21,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-08-28,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-09-04,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-09-11,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-09-18,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-09-25,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-10-02,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-10-09,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-10-16,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-10-23,0,0,1,0
707,104538106289197,Business Insider: Politics,-0.5324682451064884,2016-10-30,0,0,1,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-07-31,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-08-07,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-08-14,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-08-21,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-08-28,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-09-04,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-09-11,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-09-18,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-09-25,0,0,0,1
708,57138815724,NBC Chicago,-0.1859316887703932,2016-10-02,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-10-09,0,0,0,1
708,57138815724,NBC Chicago,-0.1859316887703932,2016-10-16,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-10-23,1,0,0,0
708,57138815724,NBC Chicago,-0.1859316887703932,2016-10-30,1,0,0,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-07-31,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-08-07,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-08-14,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-08-21,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-08-28,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-09-04,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-09-11,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-09-18,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-09-25,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-10-02,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-10-09,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-10-16,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-10-23,0,0,1,0
709,103983379801,Texas Democratic Party,-1.1710356864931368,2016-10-30,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-07-31,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-08-07,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-08-14,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-08-21,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-08-28,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-09-04,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-09-11,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-09-18,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-09-25,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-10-02,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-10-09,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-10-16,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-10-23,0,0,1,0
710,88683275177,Telling Dick Cheney to Shut the Hell Up (by LeftAction.com),-1.3819477370608857,2016-10-30,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-07-31,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-08-07,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-08-14,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-08-21,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-08-28,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-09-04,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-09-11,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-09-18,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-09-25,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-10-02,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-10-09,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-10-16,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-10-23,0,0,1,0
711,313774828684270,Tysonism,-0.7151885705669119,2016-10-30,0,0,1,0
712,88339957581,NBC 6,-0.2291748666464501,2016-07-31,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-08-07,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-08-14,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-08-21,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-08-28,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-09-04,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-09-11,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-09-18,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-09-25,0,0,0,1
712,88339957581,NBC 6,-0.2291748666464501,2016-10-02,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-10-09,0,0,0,1
712,88339957581,NBC 6,-0.2291748666464501,2016-10-16,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-10-23,1,0,0,0
712,88339957581,NBC 6,-0.2291748666464501,2016-10-30,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-07-31,1,0,0,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-08-07,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-08-14,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-08-21,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-08-28,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-09-04,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-09-11,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-09-18,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-09-25,0,0,0,1
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-10-02,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-10-09,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-10-16,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-10-23,0,0,1,0
713,19875021647,Consequence of Sound,-0.3876233249015134,2016-10-30,0,0,1,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-07-31,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-08-07,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-08-14,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-08-21,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-08-28,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-09-04,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-09-11,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-09-18,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-09-25,0,0,0,1
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-10-02,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-10-09,0,0,0,1
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-10-16,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-10-23,1,0,0,0
714,8358247707,Cosmopolitan,-0.1885968405975372,2016-10-30,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-07-31,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-08-07,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-08-14,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-08-21,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-08-28,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-09-04,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-09-11,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-09-18,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-09-25,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-10-02,1,0,0,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-10-09,1,0,0,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-10-16,1,0,0,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-10-23,0,0,1,0
715,23903715309,Saul Williams,-0.6581153686394223,2016-10-30,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-07-31,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-08-07,1,0,0,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-08-14,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-08-21,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-08-28,1,0,0,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-09-04,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-09-11,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-09-18,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-09-25,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-10-02,1,0,0,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-10-09,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-10-16,0,0,1,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-10-23,0,1,0,0
716,114352081949970,Face The Nation,-0.9511919269703928,2016-10-30,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-07-31,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-08-07,0,0,1,0
717,21785951839,9GAG,-0.0294865465262825,2016-08-14,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-08-21,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-08-28,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-09-04,0,0,1,0
717,21785951839,9GAG,-0.0294865465262825,2016-09-11,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-09-18,0,0,1,0
717,21785951839,9GAG,-0.0294865465262825,2016-09-25,0,0,0,1
717,21785951839,9GAG,-0.0294865465262825,2016-10-02,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-10-09,0,0,0,1
717,21785951839,9GAG,-0.0294865465262825,2016-10-16,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-10-23,1,0,0,0
717,21785951839,9GAG,-0.0294865465262825,2016-10-30,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-07-31,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-08-07,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-08-14,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-08-21,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-08-28,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-09-04,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-09-11,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-09-18,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-09-25,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-10-02,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-10-09,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-10-16,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-10-23,0,0,1,0
718,162245191716,LGBTQ Nation,-0.7081231893943478,2016-10-30,0,0,1,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-07-31,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-08-07,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-08-14,0,0,0,1
719,251317564934798,SOFREP.com,0.5691539584407783,2016-08-21,0,0,0,1
719,251317564934798,SOFREP.com,0.5691539584407783,2016-08-28,0,0,0,1
719,251317564934798,SOFREP.com,0.5691539584407783,2016-09-04,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-09-11,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-09-18,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-09-25,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-10-02,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-10-09,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-10-16,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-10-23,0,1,0,0
719,251317564934798,SOFREP.com,0.5691539584407783,2016-10-30,0,1,0,0
720,12616252196,Variety,-0.4435128566071999,2016-07-31,1,0,0,0
720,12616252196,Variety,-0.4435128566071999,2016-08-07,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-08-14,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-08-21,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-08-28,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-09-04,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-09-11,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-09-18,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-09-25,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-10-02,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-10-09,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-10-16,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-10-23,0,0,1,0
720,12616252196,Variety,-0.4435128566071999,2016-10-30,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-07-31,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-08-07,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-08-14,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-08-21,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-08-28,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-09-04,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-09-11,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-09-18,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-09-25,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-10-02,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-10-09,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-10-16,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-10-23,0,0,1,0
721,21768731041,Scott Nevins,-0.9518883805096756,2016-10-30,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-07-31,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-08-07,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-08-14,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-08-21,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-08-28,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-09-04,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-09-11,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-09-18,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-09-25,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-10-02,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-10-09,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-10-16,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-10-23,0,0,1,0
722,42870397984,Pandora Boxx,-0.5756277861119075,2016-10-30,0,0,1,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-07-31,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-08-07,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-08-14,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-08-21,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-08-28,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-09-04,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-09-11,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-09-18,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-09-25,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-10-02,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-10-09,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-10-16,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-10-23,0,1,0,0
723,213937547649,The Kitchen Cabinet,1.702494022814205,2016-10-30,0,1,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-07-31,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-08-07,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-08-14,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-08-21,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-08-28,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-09-04,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-09-11,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-09-18,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-09-25,0,0,0,1
724,89686424098,NBC New York,-0.2078653306566284,2016-10-02,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-10-09,0,0,1,0
724,89686424098,NBC New York,-0.2078653306566284,2016-10-16,1,0,0,0
724,89686424098,NBC New York,-0.2078653306566284,2016-10-23,1,0,0,0
